member_id,lat,lon,stay_datetime,stay_duration_min
M00647,35.665734,139.758098,2024-03-02 20:49:00,65.2
M00426,35.66532,139.759148,2024-03-02 18:21:00,98.3
M01781,35.666092,139.757552,2024-03-03 17:10:00,11.9
M00049,35.665506,139.75879,2024-03-03 22:00:00,91.4
M00753,35.663833,139.755722,2024-03-07 17:30:00,211.2
M01547,35.666254,139.756988,2024-03-04 19:45:00,3.1
M01450,35.666406,139.758421,2024-03-06 11:18:00,221.8
M00873,35.666188,139.756937,2024-03-03 18:19:00,3.9
M00734,35.664745,139.758672,2024-03-02 22:14:00,147.3
M01024,35.666462,139.757861,2024-03-02 19:14:00,74.0
M00139,35.666083,139.756959,2024-03-05 07:06:00,7.6
M01612,35.665024,139.75825,2024-03-07 21:00:00,121.0
M00347,35.666129,139.757054,2024-03-02 08:17:00,8.7
M00458,35.662835,139.756041,2024-03-02 12:57:00,397.4
M01604,35.666646,139.758236,2024-03-02 13:55:00,231.8
M00897,35.665113,139.758298,2024-03-05 20:58:00,108.2
M00896,35.665799,139.757184,2024-03-07 19:01:00,6.4
M00147,35.666172,139.75716,2024-03-02 07:57:00,11.5
M00544,35.667001,139.756124,2024-03-05 09:13:00,45.6
M01663,35.665868,139.757377,2024-03-02 08:49:00,8.8
M01118,35.666236,139.757293,2024-03-05 07:47:00,14.6
M00180,35.665229,139.759156,2024-03-01 19:07:00,102.0
M00046,35.664839,139.757137,2024-03-01 19:48:00,63.0
M01397,35.664859,139.757051,2024-03-04 13:31:00,78.9
M00242,35.664061,139.757537,2024-03-02 19:15:00,42.5
M00022,35.665755,139.75701,2024-03-05 17:42:00,3.2
M00907,35.667454,139.757658,2024-03-01 13:57:00,177.5
M00057,35.665805,139.758031,2024-03-04 22:38:00,154.1
M00443,35.666082,139.757001,2024-03-03 07:59:00,12.6
M00070,35.66615,139.756775,2024-03-01 13:51:00,39.3
M00717,35.665221,139.759062,2024-03-07 18:46:00,166.5
M00820,35.666515,139.757973,2024-03-05 21:54:00,176.1
M00547,35.666069,139.756981,2024-03-01 13:11:00,10.1
M00395,35.66609,139.75747,2024-03-07 08:15:00,10.0
M00912,35.665926,139.757094,2024-03-07 18:26:00,3.8
M00608,35.663338,139.755553,2024-03-04 11:32:00,263.9
M01696,35.66486,139.757857,2024-03-01 12:38:00,37.5
M01175,35.666559,139.758175,2024-03-01 10:47:00,425.2
M00737,35.665049,139.756524,2024-03-04 12:10:00,37.6
M01502,35.664426,139.758345,2024-03-05 20:37:00,169.2
M00632,35.662809,139.756179,2024-03-07 12:24:00,123.1
M00673,35.667459,139.757546,2024-03-05 17:27:00,146.0
M00289,35.665448,139.758751,2024-03-05 18:00:00,97.4
M01691,35.664731,139.757866,2024-03-05 14:10:00,59.7
M00175,35.66596,139.757243,2024-03-02 08:06:00,6.0
M00135,35.666421,139.757891,2024-03-06 18:06:00,128.6
M00831,35.665076,139.756186,2024-03-05 14:11:00,55.9
M01850,35.665871,139.758136,2024-03-07 18:15:00,178.1
M00059,35.664734,139.757048,2024-03-03 13:43:00,76.1
M01583,35.66565,139.75776,2024-03-07 18:27:00,6.9
M01809,35.666229,139.757827,2024-03-06 16:19:00,371.7
M00537,35.66575,139.758041,2024-03-03 21:13:00,67.3
M01305,35.666023,139.758041,2024-03-01 11:45:00,24.3
M01583,35.665559,139.758842,2024-03-06 18:42:00,139.6
M01952,35.665749,139.758126,2024-03-04 22:39:00,149.4
M01798,35.666232,139.757728,2024-03-06 14:40:00,291.5
M00596,35.666123,139.757608,2024-03-06 07:19:00,4.1
M01787,35.665336,139.757748,2024-03-03 16:34:00,37.4
M01707,35.666902,139.757293,2024-03-03 19:38:00,74.3
M01674,35.665806,139.757482,2024-03-01 17:13:00,15.7
M01364,35.666017,139.757704,2024-03-04 17:47:00,7.0
M01708,35.666213,139.75706,2024-03-06 08:12:00,18.2
M00299,35.66615,139.757075,2024-03-02 07:16:00,19.3
M00885,35.666035,139.757588,2024-03-03 07:32:00,10.9
M01012,35.664729,139.758658,2024-03-02 21:11:00,152.4
M01012,35.665539,139.757518,2024-03-01 19:07:00,18.1
M00922,35.66341,139.75564,2024-03-06 14:50:00,191.1
M01121,35.665657,139.757522,2024-03-01 18:29:00,16.5
M00488,35.66503,139.758341,2024-03-05 19:59:00,125.0
M00370,35.664849,139.757154,2024-03-05 18:50:00,66.3
M01540,35.664929,139.756662,2024-03-06 12:38:00,88.8
M00247,35.665995,139.757542,2024-03-05 18:07:00,9.0
M01963,35.665716,139.757593,2024-03-04 17:15:00,9.2
M00627,35.666207,139.757296,2024-03-06 08:43:00,13.4
M00122,35.663925,139.757531,2024-03-05 18:34:00,71.8
M00626,35.665563,139.758856,2024-03-01 19:57:00,74.3
M01755,35.666,139.757701,2024-03-02 17:21:00,12.7
M01263,35.665709,139.757518,2024-03-07 07:52:00,9.4
M01287,35.665992,139.757322,2024-03-05 13:17:00,32.3
M00290,35.667468,139.757617,2024-03-07 18:42:00,447.3
M00273,35.66595,139.757794,2024-03-05 08:03:00,19.2
M00165,35.666141,139.757327,2024-03-06 07:04:00,8.1
M01859,35.665493,139.757869,2024-03-02 19:52:00,16.3
M01692,35.66585,139.757482,2024-03-05 19:48:00,14.0
M01015,35.666118,139.757753,2024-03-03 18:08:00,10.6
M01443,35.664333,139.758403,2024-03-05 20:39:00,141.9
M01318,35.663465,139.755557,2024-03-01 11:16:00,170.5
M01823,35.665282,139.759037,2024-03-02 20:43:00,73.7
M00139,35.664337,139.758356,2024-03-03 18:19:00,133.6
M00949,35.664458,139.758451,2024-03-07 18:37:00,135.5
M00411,35.665034,139.758331,2024-03-06 18:15:00,114.2
M00394,35.663808,139.755769,2024-03-05 14:20:00,256.5
M00576,35.665962,139.757443,2024-03-02 17:24:00,15.7
M00637,35.665747,139.757535,2024-03-05 08:35:00,13.4
M01093,35.665868,139.757694,2024-03-06 18:23:00,15.7
M00110,35.66584,139.758041,2024-03-05 22:44:00,142.1
M00062,35.664718,139.758653,2024-03-01 22:24:00,110.2
M00844,35.666933,139.757379,2024-03-01 21:51:00,82.5
M01154,35.665274,139.75777,2024-03-01 14:12:00,53.1
M01989,35.665955,139.757432,2024-03-01 19:32:00,4.0
M00323,35.66693,139.75731,2024-03-03 20:08:00,167.1
M00157,35.665847,139.757347,2024-03-03 18:31:00,11.5
M00521,35.666467,139.757875,2024-03-06 18:10:00,67.9
M01929,35.665457,139.756817,2024-03-02 09:05:00,48.4
M01824,35.666528,139.758134,2024-03-06 09:35:00,452.7
M01030,35.664457,139.758415,2024-03-01 20:53:00,119.8
M01761,35.665856,139.758144,2024-03-06 18:24:00,138.1
M01153,35.666007,139.757353,2024-03-01 14:27:00,52.2
M00822,35.663779,139.755801,2024-03-06 18:14:00,223.7
M00262,35.666153,139.757508,2024-03-03 19:56:00,5.1
M00117,35.666539,139.75827,2024-03-04 16:53:00,346.8
M01603,35.664935,139.756677,2024-03-03 13:39:00,80.8
M01234,35.66345,139.755629,2024-03-01 09:48:00,406.6
M01258,35.666539,139.758245,2024-03-05 11:22:00,466.1
M01224,35.665135,139.758365,2024-03-07 22:04:00,137.2
M00498,35.664834,139.757065,2024-03-02 19:15:00,79.9
M00641,35.66544,139.757634,2024-03-01 18:40:00,9.6
M00443,35.665347,139.757692,2024-03-04 14:21:00,29.1
M00841,35.666435,139.758524,2024-03-05 10:21:00,445.9
M00674,35.664564,139.757139,2024-03-01 10:32:00,59.7
M01174,35.665705,139.756945,2024-03-04 18:45:00,19.3
M01347,35.665038,139.758299,2024-03-01 19:43:00,66.6
M01609,35.665112,139.758289,2024-03-01 18:04:00,152.2
M01190,35.665784,139.757785,2024-03-07 08:16:00,19.3
M01008,35.66622,139.757402,2024-03-07 08:36:00,3.6
M00154,35.66577,139.757451,2024-03-02 07:44:00,12.7
M01057,35.666193,139.756927,2024-03-01 08:59:00,4.2
M01115,35.666029,139.756977,2024-03-07 19:37:00,7.2
M01269,35.666155,139.757401,2024-03-04 17:42:00,18.5
M01406,35.666366,139.758544,2024-03-02 12:17:00,381.7
M00088,35.663474,139.755635,2024-03-03 14:23:00,213.8
M01198,35.665748,139.757198,2024-03-07 17:55:00,19.6
M01650,35.665999,139.757348,2024-03-03 08:45:00,12.0
M01262,35.667215,139.758103,2024-03-07 18:07:00,42.7
M00231,35.664369,139.758349,2024-03-04 21:15:00,134.1
M01641,35.665782,139.757568,2024-03-02 12:20:00,10.9
M00337,35.667951,139.756536,2024-03-02 09:33:00,119.6
M01303,35.6659,139.757479,2024-03-01 19:07:00,10.7
M01897,35.666245,139.757021,2024-03-01 08:43:00,7.3
M00897,35.665944,139.75807,2024-03-05 18:21:00,4.8
M00135,35.665993,139.757797,2024-03-02 07:06:00,10.1
M00375,35.664962,139.756172,2024-03-01 10:02:00,66.9
M01728,35.665476,139.756755,2024-03-05 13:38:00,28.4
M01985,35.666855,139.757318,2024-03-05 20:09:00,82.0
M01068,35.665841,139.757484,2024-03-01 08:00:00,11.2
M00343,35.666254,139.757211,2024-03-02 07:58:00,10.6
M00498,35.666144,139.757009,2024-03-01 18:07:00,9.4
M00107,35.665944,139.75733,2024-03-01 14:42:00,54.9
M01624,35.665928,139.757331,2024-03-04 17:04:00,8.6
M00981,35.665066,139.756574,2024-03-05 12:29:00,63.0
M01546,35.66622,139.756799,2024-03-07 18:24:00,55.8
M00895,35.666153,139.757159,2024-03-06 07:31:00,10.5
M01511,35.666825,139.757343,2024-03-01 20:21:00,126.0
M01550,35.665925,139.757605,2024-03-01 08:47:00,18.9
M00650,35.666158,139.756725,2024-03-07 12:19:00,42.6
M01464,35.665897,139.757665,2024-03-03 19:36:00,4.7
M01793,35.665731,139.758038,2024-03-04 18:33:00,19.5
M00370,35.66608,139.757354,2024-03-06 08:32:00,17.6
M00965,35.665777,139.757525,2024-03-07 18:21:00,5.8
M00026,35.66397,139.757654,2024-03-06 12:53:00,59.4
M01393,35.665957,139.757294,2024-03-04 17:29:00,15.9
M01990,35.666078,139.75722,2024-03-01 07:34:00,4.9
M00222,35.664563,139.757145,2024-03-07 08:48:00,50.1
M00638,35.66282,139.756082,2024-03-04 18:37:00,347.1
M00671,35.665069,139.756667,2024-03-02 18:52:00,80.0
M00808,35.664947,139.756523,2024-03-02 19:27:00,56.1
M00181,35.66617,139.757064,2024-03-05 08:31:00,8.3
M00176,35.665695,139.757262,2024-03-07 17:32:00,4.1
M01225,35.663849,139.75578,2024-03-01 16:33:00,391.3
M01676,35.664713,139.758752,2024-03-05 22:58:00,129.2
M01263,35.666907,139.757347,2024-03-07 22:41:00,81.4
M00204,35.665515,139.757865,2024-03-07 08:02:00,17.1
M01742,35.665014,139.756611,2024-03-07 12:21:00,83.0
M01377,35.663749,139.755872,2024-03-05 09:33:00,217.8
M00969,35.664449,139.758453,2024-03-04 21:48:00,85.0
M00826,35.665818,139.75754,2024-03-03 12:14:00,5.7
M00070,35.665364,139.759027,2024-03-06 22:40:00,69.2
M00600,35.666564,139.757821,2024-03-05 18:47:00,179.5
M01738,35.663991,139.757569,2024-03-04 12:53:00,34.6
M01785,35.666167,139.757328,2024-03-02 07:27:00,18.5
M01683,35.665315,139.759167,2024-03-06 22:27:00,93.9
M01054,35.666061,139.757357,2024-03-05 14:25:00,28.9
M01956,35.665935,139.758061,2024-03-06 15:01:00,16.6
M01440,35.66577,139.758124,2024-03-02 19:57:00,118.9
M00910,35.66612,139.756951,2024-03-05 08:40:00,14.7
M00324,35.66442,139.758418,2024-03-02 20:05:00,61.6
M01331,35.666175,139.756817,2024-03-01 13:18:00,36.3
M00778,35.664472,139.758399,2024-03-05 18:51:00,156.8
M00219,35.666034,139.757053,2024-03-07 07:51:00,8.7
M01394,35.664958,139.756209,2024-03-07 11:44:00,70.4
M00236,35.664077,139.75756,2024-03-04 13:22:00,69.3
M01269,35.665981,139.757158,2024-03-02 08:53:00,12.8
M00341,35.665612,139.757795,2024-03-06 17:54:00,4.5
M01545,35.664862,139.757078,2024-03-03 18:39:00,40.9
M00648,35.663478,139.755664,2024-03-02 13:01:00,371.0
M01712,35.665656,139.757788,2024-03-01 07:21:00,16.8
M00505,35.666123,139.756924,2024-03-07 13:08:00,10.9
M01033,35.664695,139.758647,2024-03-01 19:57:00,117.7
M00373,35.665271,139.759093,2024-03-01 19:05:00,134.0
M01096,35.666408,139.758518,2024-03-05 12:29:00,245.4
M01087,35.665754,139.757678,2024-03-04 08:04:00,19.0
M00648,35.665877,139.757572,2024-03-01 18:38:00,6.6
M01151,35.665831,139.758156,2024-03-05 20:29:00,150.8
M00661,35.66587,139.757513,2024-03-03 13:59:00,3.3
M01920,35.666577,139.757834,2024-03-01 22:14:00,163.6
M01573,35.665256,139.757779,2024-03-03 12:01:00,44.8
M00066,35.665513,139.758721,2024-03-05 21:00:00,179.0
M00702,35.666228,139.756822,2024-03-07 13:20:00,58.8
M00934,35.666105,139.757633,2024-03-01 17:19:00,14.5
M01783,35.667225,139.758139,2024-03-01 19:35:00,30.4
M01159,35.665287,139.759172,2024-03-04 20:16:00,137.1
M01579,35.664747,139.757093,2024-03-07 18:42:00,64.9
M01112,35.665896,139.757657,2024-03-02 17:30:00,7.7
M00340,35.664834,139.757063,2024-03-07 13:15:00,43.0
M01764,35.666254,139.756788,2024-03-03 13:07:00,52.4
M00258,35.666625,139.757419,2024-03-01 10:02:00,25.5
M00763,35.665909,139.756901,2024-03-06 18:42:00,19.8
M00626,35.666662,139.758223,2024-03-06 11:11:00,423.0
M01893,35.665906,139.757175,2024-03-03 17:58:00,9.7
M00098,35.664417,139.758391,2024-03-05 19:02:00,78.4
M00963,35.666392,139.758552,2024-03-03 15:09:00,178.6
M00593,35.666253,139.756874,2024-03-04 12:42:00,83.3
M01079,35.665828,139.758083,2024-03-04 19:35:00,108.9
M00743,35.668003,139.75648,2024-03-05 09:41:00,73.2
M01908,35.664687,139.758778,2024-03-05 20:09:00,138.1
M00359,35.665674,139.757781,2024-03-01 08:45:00,3.0
M00502,35.666252,139.756969,2024-03-04 17:43:00,14.6
M01328,35.667269,139.758096,2024-03-04 19:27:00,56.0
M01467,35.666846,139.757348,2024-03-03 20:27:00,117.9
M01302,35.665,139.756669,2024-03-06 12:05:00,81.7
M01668,35.665154,139.758234,2024-03-07 21:41:00,99.4
M00988,35.666263,139.757868,2024-03-03 11:57:00,305.0
M00840,35.665511,139.758747,2024-03-01 22:49:00,66.5
M01157,35.66635,139.758578,2024-03-03 12:18:00,295.4
M01348,35.664021,139.757589,2024-03-02 12:35:00,32.7
M01864,35.665991,139.758137,2024-03-04 15:07:00,10.2
M00538,35.666221,139.757263,2024-03-04 19:53:00,11.1
M00120,35.666018,139.758069,2024-03-07 10:33:00,21.7
M00202,35.665999,139.757747,2024-03-07 19:23:00,11.5
M01160,35.66618,139.757461,2024-03-01 18:02:00,11.4
M01748,35.666536,139.75815,2024-03-02 10:57:00,346.0
M01653,35.666925,139.757299,2024-03-04 21:48:00,110.1
M00621,35.665548,139.757554,2024-03-05 17:55:00,15.9
M00048,35.666141,139.757791,2024-03-02 17:45:00,4.3
M00970,35.665461,139.757532,2024-03-02 17:00:00,8.2
M00567,35.665043,139.758309,2024-03-05 21:58:00,162.6
M01768,35.665423,139.757522,2024-03-07 08:42:00,13.7
M00402,35.663406,139.755653,2024-03-05 18:47:00,382.7
M00011,35.66334,139.755653,2024-03-01 14:25:00,371.0
M00328,35.666662,139.758142,2024-03-07 14:51:00,408.6
M00844,35.666267,139.757853,2024-03-03 15:48:00,378.3
M00712,35.665924,139.757231,2024-03-03 14:23:00,38.7
M00695,35.664338,139.758427,2024-03-07 19:45:00,123.7
M00273,35.665851,139.758025,2024-03-02 08:26:00,4.0
M00394,35.665919,139.757233,2024-03-06 19:41:00,7.9
M00233,35.667053,139.756275,2024-03-07 21:43:00,77.9
M01607,35.66693,139.757274,2024-03-07 18:34:00,135.2
M01224,35.665523,139.757948,2024-03-05 07:58:00,19.3
M00537,35.665847,139.757781,2024-03-05 18:07:00,9.1
M01329,35.66587,139.75699,2024-03-01 17:32:00,17.4
M00247,35.664664,139.758725,2024-03-07 22:20:00,100.2
M01044,35.662819,139.756129,2024-03-04 10:50:00,413.2
M01248,35.666013,139.757738,2024-03-04 17:16:00,8.3
M00323,35.663463,139.755624,2024-03-04 09:40:00,162.2
M01241,35.66541,139.758064,2024-03-07 07:51:00,15.2
M01615,35.666092,139.757088,2024-03-07 07:11:00,12.3
M01012,35.667211,139.758162,2024-03-02 19:06:00,37.6
M00586,35.665771,139.758019,2024-03-06 08:21:00,9.8
M00175,35.665085,139.758356,2024-03-04 18:34:00,164.0
M00304,35.666156,139.757239,2024-03-01 19:41:00,10.1
M00427,35.665969,139.757022,2024-03-07 19:04:00,9.3
M00445,35.665238,139.757772,2024-03-04 13:15:00,45.7
M01807,35.665926,139.757276,2024-03-03 07:37:00,13.0
M01354,35.664683,139.758709,2024-03-07 19:53:00,97.1
M00859,35.663748,139.755743,2024-03-04 14:38:00,154.0
M00725,35.664026,139.75758,2024-03-04 18:19:00,38.7
M01736,35.664855,139.757154,2024-03-04 12:45:00,86.5
M01674,35.665287,139.759134,2024-03-01 21:00:00,64.9
M00248,35.665771,139.758049,2024-03-02 22:58:00,176.7
M00439,35.665973,139.758039,2024-03-01 10:25:00,13.3
M00267,35.665684,139.75763,2024-03-06 19:32:00,8.3
M00247,35.665991,139.758119,2024-03-01 11:29:00,15.7
M01478,35.666466,139.757959,2024-03-03 19:34:00,85.1
M00697,35.665021,139.756589,2024-03-04 13:33:00,75.6
M01550,35.665713,139.757771,2024-03-07 08:38:00,3.0
M01431,35.666092,139.757028,2024-03-01 19:20:00,7.1
M01376,35.663786,139.755815,2024-03-03 15:42:00,303.2
M01942,35.666546,139.75783,2024-03-02 22:02:00,78.9
M01544,35.663975,139.757542,2024-03-04 19:37:00,60.0
M01978,35.665749,139.757855,2024-03-07 18:46:00,10.5
M00591,35.665635,139.757817,2024-03-05 13:30:00,6.4
M00260,35.665704,139.757411,2024-03-07 08:26:00,12.4
M00445,35.665482,139.758,2024-03-03 07:53:00,10.2
M01339,35.662773,139.756149,2024-03-02 14:09:00,253.8
M00044,35.665766,139.757832,2024-03-03 07:10:00,10.5
M01340,35.667367,139.756802,2024-03-03 10:22:00,58.5
M00524,35.666155,139.757297,2024-03-04 19:56:00,4.4
M01171,35.666428,139.758457,2024-03-04 16:27:00,326.4
M00606,35.665722,139.757777,2024-03-02 18:02:00,3.9
M00762,35.663365,139.755619,2024-03-04 17:55:00,341.3
M01304,35.666216,139.756854,2024-03-01 19:23:00,33.2
M00385,35.665062,139.758222,2024-03-06 22:00:00,138.2
M00072,35.665833,139.757497,2024-03-01 12:00:00,12.1
M01545,35.664824,139.757115,2024-03-01 13:03:00,31.9
M00476,35.665439,139.758808,2024-03-06 22:07:00,91.9
M01116,35.667256,139.758151,2024-03-04 13:42:00,69.5
M01665,35.664725,139.758727,2024-03-07 18:33:00,71.6
M00980,35.665317,139.757716,2024-03-05 12:16:00,21.2
M00156,35.665547,139.756852,2024-03-07 10:11:00,45.9
M01655,35.665742,139.757135,2024-03-03 07:25:00,9.9
M00654,35.665839,139.757031,2024-03-02 17:12:00,18.2
M01126,35.665677,139.757334,2024-03-05 08:59:00,15.4
M00426,35.666602,139.758125,2024-03-01 18:03:00,279.5
M01517,35.663865,139.755759,2024-03-04 10:24:00,427.8
M00302,35.666033,139.757308,2024-03-06 14:10:00,45.0
M01726,35.664798,139.757128,2024-03-03 18:30:00,85.9
M01791,35.666289,139.757244,2024-03-01 17:30:00,5.3
M00161,35.665877,139.757586,2024-03-03 07:47:00,12.3
M01319,35.66281,139.756059,2024-03-01 13:41:00,407.1
M01000,35.665488,139.756722,2024-03-05 09:09:00,28.8
M00768,35.667196,139.758166,2024-03-04 13:48:00,71.2
M00545,35.665678,139.757511,2024-03-02 07:09:00,16.8
M00130,35.665663,139.757403,2024-03-04 17:44:00,15.0
M00144,35.665816,139.757524,2024-03-07 07:43:00,10.6
M00348,35.662847,139.756082,2024-03-03 18:58:00,202.4
M01414,35.665621,139.757383,2024-03-05 18:20:00,14.4
M00095,35.665492,139.756749,2024-03-07 13:07:00,23.9
M00052,35.66587,139.757305,2024-03-02 17:58:00,3.3
M01187,35.666563,139.75793,2024-03-03 20:46:00,63.8
M01871,35.665725,139.7574,2024-03-01 18:30:00,14.9
M01366,35.665779,139.757224,2024-03-05 19:58:00,9.4
M01968,35.663768,139.755781,2024-03-05 16:11:00,188.2
M01702,35.662813,139.756044,2024-03-06 14:38:00,435.0
M01710,35.665909,139.757199,2024-03-01 18:42:00,19.2
M01565,35.666823,139.757239,2024-03-06 22:01:00,102.2
M01900,35.666265,139.756778,2024-03-07 12:20:00,57.4
M00656,35.666094,139.756998,2024-03-05 08:03:00,7.3
M01066,35.666542,139.75824,2024-03-01 09:24:00,341.2
M00314,35.664754,139.758759,2024-03-06 18:34:00,132.2
M01936,35.665497,139.756758,2024-03-04 10:59:00,25.3
M01566,35.665618,139.757601,2024-03-04 18:51:00,17.6
M01002,35.663809,139.755843,2024-03-06 09:11:00,198.7
M00640,35.6666,139.758131,2024-03-01 13:54:00,288.7
M00079,35.66607,139.756964,2024-03-02 07:53:00,8.8
M01226,35.666045,139.757024,2024-03-07 12:43:00,6.7
M00172,35.665731,139.757496,2024-03-01 19:34:00,6.8
M01948,35.665165,139.758236,2024-03-01 19:52:00,66.2
M01286,35.665528,139.756761,2024-03-07 09:09:00,20.1
M01248,35.667456,139.757603,2024-03-02 17:21:00,237.1
M00912,35.665577,139.758737,2024-03-02 19:11:00,176.5
M00288,35.663947,139.757601,2024-03-07 12:02:00,83.1
M01107,35.665297,139.759072,2024-03-06 21:00:00,96.7
M01153,35.66612,139.757847,2024-03-04 09:50:00,460.6
M01866,35.663768,139.755745,2024-03-05 17:02:00,175.0
M01852,35.665757,139.757793,2024-03-06 19:49:00,13.7
M00953,35.665835,139.758066,2024-03-06 19:18:00,4.1
M01975,35.663372,139.755566,2024-03-01 10:29:00,422.7
M00059,35.666355,139.758525,2024-03-06 14:44:00,442.4
M00482,35.665558,139.758873,2024-03-01 22:20:00,77.8
M01163,35.666538,139.758207,2024-03-05 13:39:00,236.6
M00418,35.665664,139.757724,2024-03-05 07:51:00,11.3
M00491,35.664844,139.757835,2024-03-04 12:58:00,29.2
M00949,35.665569,139.758762,2024-03-06 22:39:00,111.2
M01202,35.665034,139.756608,2024-03-06 12:19:00,69.0
M00494,35.666059,139.757663,2024-03-05 08:57:00,11.4
M01182,35.667987,139.756431,2024-03-07 09:47:00,107.4
M01402,35.66507,139.756204,2024-03-02 14:31:00,74.8
M01642,35.663458,139.755677,2024-03-07 11:41:00,345.2
M00912,35.664555,139.757201,2024-03-05 10:53:00,48.8
M01100,35.664375,139.758446,2024-03-06 20:55:00,120.7
M01464,35.667517,139.757637,2024-03-05 15:01:00,425.2
M00531,35.667943,139.75651,2024-03-07 08:12:00,44.7
M01204,35.662803,139.75616,2024-03-07 11:44:00,215.2
M00608,35.665997,139.757358,2024-03-01 19:19:00,6.6
M01210,35.66546,139.758722,2024-03-04 18:25:00,111.0
M00150,35.666619,139.758218,2024-03-03 12:48:00,136.4
M01545,35.665044,139.756593,2024-03-04 18:41:00,36.9
M01211,35.666476,139.757967,2024-03-04 18:04:00,101.5
M01927,35.666634,139.757442,2024-03-04 12:18:00,26.8
M00774,35.666885,139.757243,2024-03-03 21:50:00,110.8
M00744,35.664023,139.757639,2024-03-02 18:21:00,81.0
M00629,35.666011,139.757112,2024-03-01 08:58:00,11.9
M00298,35.66571,139.758042,2024-03-05 08:58:00,11.0
M01413,35.667527,139.757557,2024-03-02 10:42:00,353.7
M00393,35.66613,139.757207,2024-03-07 18:58:00,14.0
M00338,35.665904,139.757389,2024-03-05 08:00:00,9.5
M00368,35.665526,139.758752,2024-03-05 21:23:00,65.8
M00693,35.665932,139.757341,2024-03-05 09:27:00,37.8
M00624,35.666125,139.757746,2024-03-07 13:10:00,252.8
M01546,35.664761,139.758646,2024-03-05 18:34:00,105.1
M00269,35.665715,139.757203,2024-03-07 19:38:00,17.6
M00496,35.665778,139.758007,2024-03-01 18:31:00,7.4
M01216,35.666413,139.758483,2024-03-04 18:24:00,225.1
M01202,35.664852,139.75794,2024-03-05 13:51:00,32.7
M01652,35.665564,139.756875,2024-03-06 13:40:00,24.7
M01208,35.665803,139.757198,2024-03-02 17:15:00,9.8
M01138,35.667267,139.758166,2024-03-06 12:49:00,48.8
M01603,35.665961,139.757886,2024-03-05 08:14:00,13.5
M00716,35.665969,139.757618,2024-03-01 07:39:00,19.5
M01952,35.665854,139.757446,2024-03-04 19:33:00,6.6
M01303,35.665864,139.758045,2024-03-04 18:20:00,10.6
M00256,35.66603,139.757372,2024-03-06 08:29:00,17.9
M01153,35.665931,139.757562,2024-03-02 07:27:00,6.6
M01480,35.665985,139.757267,2024-03-06 14:58:00,38.0
M01423,35.665376,139.759139,2024-03-04 21:58:00,161.4
M00474,35.666901,139.757271,2024-03-07 21:16:00,86.5
M01178,35.665752,139.75786,2024-03-07 19:22:00,3.4
M01118,35.664063,139.757676,2024-03-01 19:18:00,53.2
M01800,35.664732,139.758721,2024-03-01 21:08:00,90.9
M01475,35.665244,139.759109,2024-03-04 21:31:00,95.7
M00766,35.665881,139.757462,2024-03-07 17:23:00,8.5
M00486,35.664077,139.757679,2024-03-07 18:48:00,45.7
M01097,35.666196,139.75783,2024-03-05 12:54:00,394.0
M00050,35.66563,139.757793,2024-03-06 13:05:00,11.2
M01146,35.663414,139.75559,2024-03-07 18:58:00,136.9
M01411,35.666245,139.757002,2024-03-01 19:06:00,11.3
M00110,35.665743,139.757628,2024-03-04 18:11:00,9.3
M01500,35.665753,139.75757,2024-03-07 12:59:00,4.5
M01437,35.666606,139.758219,2024-03-07 13:36:00,360.1
M01244,35.66532,139.757717,2024-03-03 14:29:00,47.7
M01163,35.666016,139.758105,2024-03-03 10:28:00,5.1
M00329,35.66504,139.756129,2024-03-06 10:57:00,50.9
M01463,35.666206,139.757831,2024-03-03 13:44:00,344.8
M01123,35.665541,139.758007,2024-03-01 07:37:00,4.8
M01558,35.665022,139.758233,2024-03-01 20:57:00,93.4
M00079,35.664358,139.758442,2024-03-03 18:21:00,80.4
M00938,35.666264,139.75712,2024-03-06 18:15:00,17.5
M01985,35.66701,139.756198,2024-03-07 21:29:00,88.4
M00420,35.663933,139.757654,2024-03-06 18:01:00,62.0
M01903,35.666443,139.75792,2024-03-05 19:22:00,86.6
M01123,35.665893,139.757178,2024-03-07 19:34:00,8.6
M00941,35.666266,139.756816,2024-03-03 13:27:00,59.4
M01221,35.665868,139.757873,2024-03-06 19:34:00,10.6
M01005,35.666204,139.757109,2024-03-06 18:26:00,3.5
M00637,35.667495,139.757679,2024-03-06 10:56:00,393.6
M00311,35.665531,139.756759,2024-03-03 13:44:00,58.4
M01773,35.665438,139.757679,2024-03-05 18:50:00,3.1
M01016,35.665748,139.757465,2024-03-02 18:41:00,10.2
M00620,35.665627,139.757518,2024-03-03 07:18:00,17.6
M01214,35.667365,139.75685,2024-03-04 10:27:00,63.5
M00629,35.666173,139.757232,2024-03-04 17:20:00,19.0
M00056,35.666,139.75781,2024-03-06 07:32:00,15.7
M00430,35.665568,139.758803,2024-03-04 19:42:00,156.4
M00620,35.6655,139.757674,2024-03-07 08:08:00,6.9
M00087,35.664839,139.757151,2024-03-07 12:41:00,59.8
M00406,35.664752,139.75716,2024-03-07 12:03:00,37.0
M01311,35.664008,139.757564,2024-03-06 18:11:00,56.5
M00808,35.666168,139.757689,2024-03-05 18:18:00,6.5
M01787,35.665252,139.75769,2024-03-04 12:45:00,38.0
M00911,35.666124,139.757019,2024-03-07 07:50:00,15.4
